authorMeta/fans,authorMeta/name,collectCount,commentCount,createTimeISO,diggCount,isSponsored,locationMeta/locationName,shareCount,text,videoMeta/duration,webVideoUrl,playCount,brand,brand_encoded,day,hour,hour_idn,tanggal,hari_encoded,username_encoded,kota_Ada,kota_Ambon,kota_Bandung City,kota_Bandung Regency,kota_Banggai Regency,kota_Banjarmasin,kota_Banyumas Regency,kota_Batam,kota_Bekasi City,kota_Bekasi Regency,kota_Blora,kota_Bogor Regency,kota_Cianjur,kota_Cilacap,kota_Cilegon,kota_Cimahi,kota_Cirebon,kota_Cirebon City,kota_Deli Serdang Regency,kota_Denpasar City,kota_Depok,kota_East Kotawaringin Regency,kota_Fontana,kota_Fremantle,kota_Gowa Regency,kota_Grand Bay,kota_Grobogan Regency,kota_Irving,kota_Jakarta,kota_Jambi City,kota_Jeddah,kota_Jember,kota_Jepara,kota_Kendal,kota_Kota Karawang,kota_Kuningan,kota_Malang City,kota_Malang Regency,kota_Manado,kota_Mataram,kota_Morowali Regency,kota_Pasuruan Regency,kota_Pekalongan,kota_Pekanbaru,kota_Pemalang,kota_Ponorogo Regency,kota_Purworejo,kota_Samarinda,kota_Sawah Lunto,kota_Semarang City,kota_Semarang Regency,kota_Singapore,kota_Sleman,kota_South Tangerang,kota_Surabaya,kota_Surakarta City,kota_Tagaytay,kota_Tangerang City,kota_Tangerang Regency,kota_Tasikmalaya City,kota_Tegal City,kota_Unknown,kota_Weymouth and Portland,kota_Wonogiri,kota_nan
1699,itsmecomel09,2,4,2025-05-26 04:38:27+00:00,242,0,"Fore Coffee, Simpang Enam Teuku Umar",4,"🫠✨🌼 
#fypシ #CapCut #forecoffee ",15,https://www.tiktok.com/@itsmecomel09/video/7508609136167243064,8610,Fore Coffee,0,Senin,4,4,2025-05-26,1,86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,boucheemarche.lb,0,2,2025-07-02 15:33:03+00:00,22,0,Unknown,3,"But first,..Coffee ☕️",16,https://www.tiktok.com/@boucheemarche.lb/video/7522507998510566674,763,Fore Coffee,0,Rabu,15,15,2025-07-02,3,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
631,pakedulubarungerti.id,3,2,2025-03-20 14:14:02+00:00,37,0,Fore Coffee - Sipin Jambi,5,😍 tempat nongkrong baru anak jambi 😋 1L cukup buat push ML #forecoffee #jambi #fyp ,11,https://www.tiktok.com/@pakedulubarungerti.id/video/7483894772428574007,9281,Fore Coffee,0,Kamis,14,14,2025-03-20,4,138,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51,forecoffeesg,12,2,2024-03-13 02:50:32+00:00,125,0,Unknown,3,"Swifties, the Eras Tour Fore Coffee journey continues! ☕️ Part 2! 

Relive your later eras with the perfect Fore Coffee match (Watch ‘till the end) Which era are you feeling today? 👀

#ForeCoffeeSG #Swifties #ErasTour #SGconcert",25,https://www.tiktok.com/@forecoffeesg/video/7345674926768131330,3199,Fore Coffee,0,Rabu,2,2,2024-03-13,3,64,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
913,buttercreamlattee1,4,0,2025-06-22 10:08:56+00:00,56,0,Unknown,26,,21,https://www.tiktok.com/@buttercreamlattee1/video/7518713612949540101,999,Fore Coffee,0,Minggu,10,10,2025-06-22,7,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
7880,wadaizahra,7,4,2025-07-26 13:36:46+00:00,70,0,"Fore Coffee, Hasan Basri Banjarmasin",4,Malam mingguan kamii 🤗🤗 #fyp #fore #forecoffee ,36,https://www.tiktok.com/@wadaizahra/video/7531384075194600712,2127,Fore Coffee,0,Sabtu,13,13,2025-07-26,6,190,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
913,buttercreamlattee1,0,1,2025-02-09 04:40:41+00:00,25,0,Unknown,4,#lipsync #liriklagu #lyricsvideo ,22,https://www.tiktok.com/@buttercreamlattee1/video/7469274683507051782,435,Fore Coffee,0,Minggu,4,4,2025-02-09,7,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
36,ram.coffee.house,1,3,2025-08-03 02:53:12+00:00,7,0,Moalboal,6,Its coffee time #coffeeshop #coffeeaddict #coffee #coffeetime #fy #fypage #fypシ゚ #highlightfollowers #moalboalcebu ,20,https://www.tiktok.com/@ram.coffee.house/video/7534186877235055888,146,Fore Coffee,0,Minggu,2,2,2025-08-03,7,154,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
255,ofeecoffee,1,0,2024-07-21 13:45:39+00:00,21,0,Unknown,8,🫶🏻✨✨,17,https://www.tiktok.com/@ofeecoffee/video/7394084851625905414,4588,Fore Coffee,0,Minggu,13,13,2024-07-21,7,134,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
51,forecoffeesg,1,1,2023-11-11 02:44:51+00:00,130,0,Bugis Junction,3,"Joined the trend at our brand-new store! 📸 📍Bugis Junction L1, Victoria St, Singapore

#afterthestorm #walkingtrend #tiktoksg #singapore #ForeSingapore #bugisjunctionsingapore ",15,https://www.tiktok.com/@forecoffeesg/video/7300029989066525954,4248,Fore Coffee,0,Sabtu,2,2,2023-11-11,6,64,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4073,alwayscoffee.monywacafe,5,2,2025-06-16 08:58:51+00:00,527,0,Unknown,24,Coffee Chill Time ☕️🤎 #alwayscoffee #coffeeshopfrommonywa #DaytimeChill #coffeetime #coffee #cafe #coffeeandchill #alwayscoffeemonywa #specialtycoffeefrommyanmar #ကော်ဖီဆိုရင်အမြဲတမ်း #cafehopping ,14,https://www.tiktok.com/@alwayscoffee.monywacafe/video/7516469043931401480,9948,Fore Coffee,0,Senin,8,8,2025-06-16,1,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
33600,forecoffee.id,0,2,2025-08-02 08:14:00+00:00,43,0,Unknown,0,"Weekend kemarin seru-seruan bareng @gozoooscooter ☕🏍️

Mulai dari ngobrolin motor kesayangan, sampai bahas hal random yang entah gimana bisa nyambung semua topiknya.

Pastinya nggak lengkap tanpa segelas kopi yang jadi andalan + Fore Deli yang sukses bikin obrolan makin nikmat 😜

Buat kamu yang pengen ikutan, jangan khawatir, bakal ada keseruan lainnya. Stay tuned dan… see you at Fore Coffee! 🚀

#ForeCoffee #MovingFOREward",15,https://www.tiktok.com/@forecoffee.id/video/7533898491194592519,1514,Fore Coffee,0,Sabtu,8,8,2025-08-02,6,63,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
228,heed_cafe,6,4,2025-08-04 13:10:23+00:00,27,0,heed cafe,0,"From the first grind to the final pour… pure coffee at Heed.☕️ ✨

#heedcafe #coffeetime #jeddahcafe",19,https://www.tiktok.com/@heed_cafe/video/7534717050514640135,954,Fore Coffee,0,Senin,13,13,2025-08-04,1,73,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33600,forecoffee.id,1,2,2025-07-09 10:17:07+00:00,49,0,Unknown,4,"Throwback ke keseruan minggu kemarin di acara Face Painting @jumbofilm_id di Fore Coffee Kuningan City & Gandaria City!

Gemes banget liat adik-adik Fore Friends antusias dilukis karakter Jumbo di wajah dan tangan! Apalagi ditemani segelas Fore Junior, yang bikin makin semangat untuk berpetualang 🚀

Next-nya kita bakal seru-seruan apa lagi ya? Coba kasih ide aktivitas seru di kolom komentar dong👇

#ForeCoffee #ForeBersamaJumbo",13,https://www.tiktok.com/@forecoffee.id/video/7525024175912652039,2080,Fore Coffee,0,Rabu,10,10,2025-07-09,3,63,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
421,kathmandu.barista.school,13,18,2025-07-03 07:58:07+00:00,288,0,Unknown,50,"student making espresso affogato 
#espresso #dailycoffee #baristalife #keepsupporting #repost #fypシ #fypage #fyp ",14,https://www.tiktok.com/@kathmandu.barista.school/video/7522761842075225351,8351,Fore Coffee,0,Kamis,7,7,2025-07-03,4,100,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
913,buttercreamlattee1,2,0,2025-06-26 12:24:50+00:00,33,0,Unknown,8,,26,https://www.tiktok.com/@buttercreamlattee1/video/7520232981936557318,539,Fore Coffee,0,Kamis,12,12,2025-06-26,4,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
978,fores.coffe,1,2,2022-08-24 22:46:13+00:00,25,0,Unknown,0,#قهوة #مهيتو #عصاير #صيف #الشعب_الصيني_ماله_حل😂😂 #الكويت,5,https://www.tiktok.com/@fores.coffe/video/7135577701544365313,817,Fore Coffee,0,Rabu,22,22,2022-08-24,3,65,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
47,fordaicedcoffee,2,2,2025-02-10 15:57:12+00:00,16,0,Thailand,3,Us trying the 7/11 trending banana milk x chocolate drink (protein drink version) #wheninthailand🇹🇭 #BKKTrend #fyppppppppppppppppppppppp #wheninbangkok #travel #drink @Bill ,11,https://www.tiktok.com/@fordaicedcoffee/video/7469820080185003284,453,Fore Coffee,0,Senin,15,15,2025-02-10,1,61,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
33600,forecoffee.id,28,5,2024-02-01 06:45:43+00:00,83,0,Unknown,14,"Minuman penghalau kantuk: Double Iced Shaken Latte!
Coba tag temen kamu yang sering ngantuk 👇

#ForeCoffee ",9,https://www.tiktok.com/@forecoffee.id/video/7330521072783133958,14000,Fore Coffee,0,Kamis,6,6,2024-02-01,4,63,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1636,weldyarf,40,4,2024-08-19 13:00:41+00:00,227,0,Fore Coffee - Bendungan Hilir,15,"Spill minuman favorit kamu kalo lagi nongkrong di Fore Coffee yaa..

#fore #forecoffee #ttpetualangpro #jelajahmerdeka #coffeeshopjakarta #fyp #jakarta #viral ",37,https://www.tiktok.com/@weldyarf/video/7404834725027646726,57900,Fore Coffee,0,Senin,13,13,2024-08-19,1,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16100,metime_an,12,6,2025-04-21 13:02:57+00:00,63,0,Fore Coffee - Bung Karno Lombok,6,Balik lagi ke Fore kopi yang bikin mood Happy klo lagi capek #fore #cafedimataram #cafedilombok #coffeeshoplombok #coffe ,12,https://www.tiktok.com/@metime_an/video/7495751177255144759,5174,Fore Coffee,0,Senin,13,13,2025-04-21,1,121,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57700,safirarahmadita,9,11,2025-04-10 12:52:33+00:00,62,0,Unknown,3,#CapCut yang ikut IPO FORE siapa nih hehe #ipo #trading #saham #ihsg #investor #fyp #fypage #market #fypdong #fypdong ,12,https://www.tiktok.com/@safirarahmadita/video/7491666569152466183,4296,Fore Coffee,0,Kamis,12,12,2025-04-10,4,162,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
